uad|dgs|folder|archive_reference|record_title|language_title|language|dates|locality|record_type|volume|event_type
107234094|107234094|107234094_000001|Matrimonios Vol. 14 1930–1940 - DGS(107234094)|Matrimonios Vol. 14 1930–1940 - DGS(107234094)|ES|Español|1940/1940|San Juan Bautista, Coporaque, Coporaque, Espinar, Cusco, Perú|Matrimonio|14|Matrimonio
107234095|107234095|107234095_000001|Defunciones 1 9 jun 1698–8 may 1711 - DGS(107234095)|Defunciones 1 9 jun 1698–8 may 1711 - DGS(107234095)|ES|Español|1711/1711|San Andrés Apóstol, Checca, Checca, Canas, Cusco, Perú|Defunción|1|Defunción
107234096|107234096|107234096_000001|Defunciones 2 aprox. jul 1786–18 oct 1809 - DGS(107234096)|Defunciones 2 aprox. jul 1786–18 oct 1809 - DGS(107234096)|ES|Español|1808/1808|San Andrés Apóstol, Checca, Checca, Canas, Cusco, Perú|Defunción|2|Defunción
107234097|107234097|107234097_000001|Bautismos 49 2 dic 1923–30 ago 1925 - DGS(107234097)|Bautismos 49 2 dic 1923–30 ago 1925 - DGS(107234097)|ES|Español|1925/1925|Inmaculada Concepción, Sicuani, Canchis, Cusco, Perú|Bautizo|49|Bautizo
107234098|107234098|107234098_000001|Expedientes Matrimoniales S/N 14 ene–3 dic 1973 - DGS(107234098)|Expedientes Matrimoniales S/N 14 ene–3 dic 1973 - DGS(107234098)|ES|Español|1973/1973|San Miguel Arcángel, Pitumarca, Pitumarca, Canchis, Cusco, Perú|Matrimonio||Matrimonio
107234099|107234099|107234099_000001|Expedientes Matrimoniales S/N aprox. mar 1975–aprox. dic 1975 - DGS(107234099)|Expedientes Matrimoniales S/N aprox. mar 1975–aprox. dic 1975 - DGS(107234099)|ES|Español|1975/1975|San Miguel Arcángel, Pitumarca, Pitumarca, Canchis, Cusco, Perú|Matrimonio||Matrimonio
107234100|107234100|107234100_000001|Expedientes Matrimoniales S/N aprox. 25 ene 1978–aprox. dic 1978 - DGS(107234100)|Expedientes Matrimoniales S/N aprox. 25 ene 1978–aprox. dic 1978 - DGS(107234100)|ES|Español|1978/1978|San Miguel Arcángel, Pitumarca, Pitumarca, Canchis, Cusco, Perú|Matrimonio||Matrimonio
107234101|107234101|107234101_000001|Expedientes Matrimoniales S/N aprox. 1942–1947 - DGS(107234101)|Expedientes Matrimoniales S/N aprox. 1942–1947 - DGS(107234101)|ES|Español|1947/1947|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Matrimonio||Matrimonio
107234102|107234102|107234102_000001|Expedientes Matrimoniales S/N aprox. mar 1971–aprox. dic 1971 - DGS(107234102)|Expedientes Matrimoniales S/N aprox. mar 1971–aprox. dic 1971 - DGS(107234102)|ES|Español|1971/1971|Santiago Apóstol, Yanaoca, Yanaoca, Canas, Cusco, Perú|Matrimonio||Matrimonio
107234103|107234103|107234103_000001|Expedientes Matrimoniales S/N aprox. 1972–aprox. 1972 - DGS(107234103)|Expedientes Matrimoniales S/N aprox. 1972–aprox. 1972 - DGS(107234103)|ES|Español|1972/1972|Santiago Apóstol, Yanaoca, Yanaoca, Canas, Cusco, Perú|Matrimonio||Matrimonio
107234104|107234104|107234104_000001|Expedientes Matrimoniales S/N 26 ene 1973–aprox. nov 1973 - DGS(107234104)|Expedientes Matrimoniales S/N 26 ene 1973–aprox. nov 1973 - DGS(107234104)|ES|Español|1973/1973|Santiago Apóstol, Yanaoca, Yanaoca, Canas, Cusco, Perú|Matrimonio||Matrimonio
107234105|107234105|107234105_000001|Expedientes Matrimoniales S/N aprox. 31 ene 1974–aprox. 28 dic 1974 - DGS(107234105)|Expedientes Matrimoniales S/N aprox. 31 ene 1974–aprox. 28 dic 1974 - DGS(107234105)|ES|Español|1974/1974|Santiago Apóstol, Yanaoca, Yanaoca, Canas, Cusco, Perú|Matrimonio||Matrimonio
107234106|107234106|107234106_000001|Expedientes Matrimoniales S/N aprox. 25 ene 1975–aprox. 9 oct 1975 - DGS(107234106)|Expedientes Matrimoniales S/N aprox. 25 ene 1975–aprox. 9 oct 1975 - DGS(107234106)|ES|Español|1975/1975|Santiago Apóstol, Yanaoca, Yanaoca, Canas, Cusco, Perú|Matrimonio||Matrimonio
107234107|107234107|107234107_000001|Expedientes Matrimoniales S/N aprox. 25 ene 1976–aprox. 9 oct 1976 - DGS(107234107)|Expedientes Matrimoniales S/N aprox. 25 ene 1976–aprox. 9 oct 1976 - DGS(107234107)|ES|Español|1976/1976|Santiago Apóstol, Yanaoca, Yanaoca, Canas, Cusco, Perú|Matrimonio||Matrimonio
107234108|107234108|107234108_000001|Expedientes Matrimoniales 001 aprox. mar 1960–aprox. 23 oct 1960 - DGS(107234108)|Expedientes Matrimoniales 001 aprox. mar 1960–aprox. 23 oct 1960 - DGS(107234108)|ES|Español|1960/1960|Santiago Apóstol, Yanaoca, Yanaoca, Canas, Cusco, Perú|Matrimonio|1|Matrimonio
107234109|107234109|107234109_000001|Expedientes Matrimoniales 004 aprox. 10 abr 1963–aprox. 16 dic 1963 - DGS(107234109)|Expedientes Matrimoniales 004 aprox. 10 abr 1963–aprox. 16 dic 1963 - DGS(107234109)|ES|Español|1963/1963|Santiago Apóstol, Yanaoca, Yanaoca, Canas, Cusco, Perú|Matrimonio|4|Matrimonio
107234110|107234110|107234110_000001|Matrimonios 06 10 ene 1810–aprox. oct 1826 - DGS(107234110)|Matrimonios 06 10 ene 1810–aprox. oct 1826 - DGS(107234110)|ES|Español|1827/1827|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Matrimonio|6|Matrimonio
107234111|107234111|107234111_000001|Bautismos VIIIA 21 jul 1935–17 sep 1936 - DGS(107234111)|Bautismos VIIIA 21 jul 1935–17 sep 1936 - DGS(107234111)|ES|Español|1936/1936|San Sebastián, Livitaca, Livitaca, Chumbivilcas, Cusco, Perú|Bautizo|VIIIA|Bautizo
107234112|107234112|107234112_000001|Matrimonios 06 1 sep 1910–aprox. 16 dic 1916 - DGS(107234112)|Matrimonios 06 1 sep 1910–aprox. 16 dic 1916 - DGS(107234112)|ES|Español|1917/1917|Santa Bárbara, Santa Bárbara, San Pablo, Canchis, Cusco, Perú|Matrimonio|6|Matrimonio
107234113|107234113|107234113_000001|Matrimonios A 10 sep 1913–aprox. 6 sep 1916 - DGS(107234113)|Matrimonios A 10 sep 1913–aprox. 6 sep 1916 - DGS(107234113)|ES|Español|1919/1919|Santa Bárbara, Santa Bárbara, San Pablo, Canchis, Cusco, Perú|Matrimonio|A|Matrimonio
107234114|107234114|107234114_000001|Defunciones 05 aprox. 15 mar 1917–10 abr 1922 - DGS(107234114)|Defunciones 05 aprox. 15 mar 1917–10 abr 1922 - DGS(107234114)|ES|Español|1922/1922|Santa Bárbara, Santa Bárbara, San Pablo, Canchis, Cusco, Perú|Defunción|5|Defunción
107234115|107234115|107234115_000001|Bautismos 01 1852–1873 - DGS(107234115)|Bautismos 01 1852–1873 - DGS(107234115)|ES|Español|1873/1873|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Bautizo|1|Bautizo
107234116|107234116|107234116_000001|Defunciones 04 aprox. 10 ago 1780–aprox. 11 nov 1840 - DGS(107234116)|Defunciones 04 aprox. 10 ago 1780–aprox. 11 nov 1840 - DGS(107234116)|ES|Español|1823/1823|San Sebastián, Llusco, Llusco, Chumbivilcas, Cusco, Perú|Defunción|4|Defunción
107234183|107234183|107234183_000001|Bautismos 06 18 jun. 1928–9 ago. 1935 - DGS(107234183)|Bautismos 06 18 jun. 1928–9 ago. 1935 - DGS(107234183)|ES|Español|1935/1935|San Bartolomé, Tinta, Tinta, Canchis, Cusco, Perú|Bautizo|6|Bautizo
107234184|107234184|107234184_000001|Bautismos 35 16 sep. 1893–26 sep. 1894 - DGS(107234184)|Bautismos 35 16 sep. 1893–26 sep. 1894 - DGS(107234184)|ES|Español|1894/1894|Inmaculada Concepción, Sicuani, Canchis, Cusco, Perú|Bautizo|35|Bautizo
107234185|107234185|107234185_000001|Bautismos 04 29 sep. 1861–aprox. 17 jun. 1873 - DGS(107234185)|Bautismos 04 29 sep. 1861–aprox. 17 jun. 1873 - DGS(107234185)|ES|Español|1873/1873|San Miguel Arcángel, Pitumarca, Pitumarca, Canchis, Cusco, Perú|Bautizo|4|Bautizo
107234186|107234186|107234186_000001|Bautismos 1 1 ene. 1863–29 jun. 1879 - DGS(107234186)|Bautismos 1 1 ene. 1863–29 jun. 1879 - DGS(107234186)|ES|Español|1879/1879|San Juan Bautista, Quiñota, Quiñota, Chumbivilcas, Cusco, Perú|Bautizo|1|Bautizo
107234187|107234187|107234187_000001|Bautismos 37 7 may. 1895–21 oct. 1897 - DGS(107234187)|Bautismos 37 7 may. 1895–21 oct. 1897 - DGS(107234187)|ES|Español|1897/1897|Inmaculada Concepción, Sicuani, Canchis, Cusco, Perú|Bautizo|37|Bautizo
107234188|107234188|107234188_000001|Bautismos 33 20 oct. 1892–26 ene. 1893 - DGS(107234188)|Bautismos 33 20 oct. 1892–26 ene. 1893 - DGS(107234188)|ES|Español|1893/1893|Inmaculada Concepción, Sicuani, Canchis, Cusco, Perú|Bautizo|33|Bautizo
107234189|107234189|107234189_000001|Bautismos 5 6 ago. 1924–26 jun. 1928 - DGS(107234189)|Bautismos 5 6 ago. 1924–26 jun. 1928 - DGS(107234189)|ES|Español|1928/1928|San Bartolomé, Tinta, Tinta, Canchis, Cusco, Perú|Bautizo|5|Bautizo
107234190|107234190|107234190_000001|Bautismos 28 17 feb. 1881–31 ene. 1883 - DGS(107234190)|Bautismos 28 17 feb. 1881–31 ene. 1883 - DGS(107234190)|ES|Español|1883/1883|Inmaculada Concepción, Sicuani, Canchis, Cusco, Perú|Bautizo|28|Bautizo
107234191|107234191|107234191_000001|Bautismos 29 4 sep. 1883–13 jun. 1886 - DGS(107234191)|Bautismos 29 4 sep. 1883–13 jun. 1886 - DGS(107234191)|ES|Español|1886/1886|Inmaculada Concepción, Sicuani, Canchis, Cusco, Perú|Bautizo|29|Bautizo
107234192|107234192|107234192_000001|Bautismos 02 6 oct. 1781–18 nov. 1787 - DGS(107234192)|Bautismos 02 6 oct. 1781–18 nov. 1787 - DGS(107234192)|ES|Español|1787/1787|Santo Tomás, Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Bautizo|2|Bautizo
107234193|107234193|107234193_000001|Bautismos 03 nov. 1788–6 jul. 1797 - DGS(107234193)|Bautismos 03 nov. 1788–6 jul. 1797 - DGS(107234193)|ES|Español|1797/1797|Santo Tomás, Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Bautizo|3|Bautizo
107234194|107234194|107234194_000001|Bautismos 04 ene. 1801–10 abr. 1803 - DGS(107234194)|Bautismos 04 ene. 1801–10 abr. 1803 - DGS(107234194)|ES|Español|1803/1803|Santo Tomás, Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Bautizo|4|Bautizo
107234195|107234195|107234195_000001|Bautismos 37 21 jul. 1910–19 jul. 1912 - DGS(107234195)|Bautismos 37 21 jul. 1910–19 jul. 1912 - DGS(107234195)|ES|Español|1912/1912|Inmaculada Concepción, Sicuani, Canchis, Cusco, Perú|Bautizo|37|Bautizo
107234196|107234196|107234196_000001|Bautismos 44 19 abr. 1917–20 ene. 1918 - DGS(107234196)|Bautismos 44 19 abr. 1917–20 ene. 1918 - DGS(107234196)|ES|Español|1918/1918|Inmaculada Concepción, Sicuani, Canchis, Cusco, Perú|Bautizo|44|Bautizo
107234197|107234197|107234197_000001|Bautismos 39 27 abr. 1913–12 mar. 1914 - DGS(107234197)|Bautismos 39 27 abr. 1913–12 mar. 1914 - DGS(107234197)|ES|Español|1914/1914|Inmaculada Concepción, Sicuani, Canchis, Cusco, Perú|Bautizo|39|Bautizo
107234198|107234198|107234198_000001|Bautismos 45 20 ene. 1918–5 oct. 1919 - DGS(107234198)|Bautismos 45 20 ene. 1918–5 oct. 1919 - DGS(107234198)|ES|Español|1919/1919|Inmaculada Concepción, Sicuani, Canchis, Cusco, Perú|Bautizo|45|Bautizo
107234199|107234199|107234199_000001|Bautismos 40 15 mar. 1914–28 ene. 1915 - DGS(107234199)|Bautismos 40 15 mar. 1914–28 ene. 1915 - DGS(107234199)|ES|Español|1915/1915|Inmaculada Concepción, Sicuani, Canchis, Cusco, Perú|Bautizo|40|Bautizo
107234200|107234200|107234200_000001|Bautismos 42 27 jun. 1915–28 ago. 1916 - DGS(107234200)|Bautismos 42 27 jun. 1915–28 ago. 1916 - DGS(107234200)|ES|Español|1916/1916|Inmaculada Concepción, Sicuani, Canchis, Cusco, Perú|Bautizo|42|Bautizo
107234201|107234201|107234201_000001|Bautismos 47 13 mar. 1921–21 may. 1922 - DGS(107234201)|Bautismos 47 13 mar. 1921–21 may. 1922 - DGS(107234201)|ES|Español|1922/1922|Inmaculada Concepción, Sicuani, Canchis, Cusco, Perú|Bautizo|47|Bautizo
107234202|107234202|107234202_000001|Bautismos 40 15 feb.–30 jun. 1915 - DGS(107234202)|Bautismos 40 15 feb.–30 jun. 1915 - DGS(107234202)|ES|Español|1915/1915|Inmaculada Concepción, Sicuani, Canchis, Cusco, Perú|Bautizo|40|Bautizo
107234203|107234203|107234203_000001|Bautismos 1 20 oct. 1884–26 nov. 1893 - DGS(107234203)|Bautismos 1 20 oct. 1884–26 nov. 1893 - DGS(107234203)|ES|Español|1893/1893|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Bautizo|1|Bautizo
107234204|107234204|107234204_000001|Bautismos 02 7 nov. 1901–9 dic. 1906 - DGS(107234204)|Bautismos 02 7 nov. 1901–9 dic. 1906 - DGS(107234204)|ES|Español|1906/1906|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Bautizo|2|Bautizo
107234205|107234205|107234205_000001|Bautismos 01 5 dic. 1893–5 nov. 1901 - DGS(107234205)|Bautismos 01 5 dic. 1893–5 nov. 1901 - DGS(107234205)|ES|Español|1901/1901|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Bautizo|1|Bautizo
107234206|107234206|107234206_000001|Bautismos 04 5 nov. 1912–10 feb. 1920 - DGS(107234206)|Bautismos 04 5 nov. 1912–10 feb. 1920 - DGS(107234206)|ES|Español|1920/1920|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Bautizo|4|Bautizo
107234207|107234207|107234207_000001|Bautismos 05 10 feb. 1920–20 sep. 1924 - DGS(107234207)|Bautismos 05 10 feb. 1920–20 sep. 1924 - DGS(107234207)|ES|Español|1924/1924|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Bautizo|5|Bautizo
107234208|107234208|107234208_000001|Bautismos 06 27 sep. 1924–4 mar. 1928 - DGS(107234208)|Bautismos 06 27 sep. 1924–4 mar. 1928 - DGS(107234208)|ES|Español|1928/1928|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Bautizo|6|Bautizo
107234209|107234209|107234209_000001|Bautismos 07 12 mar. 1928–31 jul. 1931 - DGS(107234209)|Bautismos 07 12 mar. 1928–31 jul. 1931 - DGS(107234209)|ES|Español|1931/1931|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Bautizo|7|Bautizo
107234210|107234210|107234210_000001|Bautismos 08 30 jul. 1931–14 sep. 1934 - DGS(107234210)|Bautismos 08 30 jul. 1931–14 sep. 1934 - DGS(107234210)|ES|Español|1934/1934|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Bautizo|8|Bautizo
107234211|107234211|107234211_000001|Bautismos 09 15 sep. 1934–7 jun. 1938 - DGS(107234211)|Bautismos 09 15 sep. 1934–7 jun. 1938 - DGS(107234211)|ES|Español|1938/1938|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Bautizo|9|Bautizo
107234212|107234212|107234212_000001|Bautismos 03 9 dic. 1906–4 nov. 1912 - DGS(107234212)|Bautismos 03 9 dic. 1906–4 nov. 1912 - DGS(107234212)|ES|Español|1912/1912|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Bautizo|3|Bautizo
107234213|107234213|107234213_000001|Bautismos 14 aprox. 1929–aprox. 1932 - DGS(107234213)|Bautismos 14 aprox. 1929–aprox. 1932 - DGS(107234213)|ES|Español|1879/1879|San Pablo, San Pablo, San Pablo, Canchis, Cusco, Perú|Matrimonio|14|Matrimonio
107234214|107234214|107234214_000001|Bautismos A 29 oct. 1904–26 may. 1905 - DGS(107234214)|Bautismos A 29 oct. 1904–26 may. 1905 - DGS(107234214)|ES|Español|1905/1905|San Sebastián, Livitaca, Livitaca, Chumbivilcas, Cusco, Perú|Bautizo|A|Bautizo
107234215|107234215|107234215_000001|Confirmaciones 1 11 abr. 1939–aprox. 1944 - DGS(107234215)|Confirmaciones 1 11 abr. 1939–aprox. 1944 - DGS(107234215)|ES|Español|1944/1944|San Martín de Tour Obispo, Maranganí, Marangani, Canchis, Cusco, Perú|Confirmación|1|Confirmación
107234216|107234216|107234216_000001|Matrimonios 1 4 ago. 1802–12 sep. 1834 - DGS(107234216)|Matrimonios 1 4 ago. 1802–12 sep. 1834 - DGS(107234216)|ES|Español|1834/1834|San Miguel Arcángel, Pitumarca, Pitumarca, Canchis, Cusco, Perú|Matrimonio|1|Matrimonio
107234217|107234217|107234217_000001|Matrimonios 01 20 ene. 1810–13 ago. 1831 - DGS(107234217)|Matrimonios 01 20 ene. 1810–13 ago. 1831 - DGS(107234217)|ES|Español|1831/1831|San Miguel Arcángel, Pitumarca, Pitumarca, Canchis, Cusco, Perú|Matrimonio|1|Matrimonio
107234218|107234218|107234218_000001|Matrimonios 02 8 oct. 1861–12 may. 1876 - DGS(107234218)|Matrimonios 02 8 oct. 1861–12 may. 1876 - DGS(107234218)|ES|Español|1876/1876|San Miguel Arcángel, Pitumarca, Pitumarca, Canchis, Cusco, Perú|Matrimonio|2|Matrimonio
107234219|107234219|107234219_000001|Matrimonios 3 18 ene. 1880–20 jun. 1894 - DGS(107234219)|Matrimonios 3 18 ene. 1880–20 jun. 1894 - DGS(107234219)|ES|Español|1894/1894|San Martín de Tour Obispo, Maranganí, Marangani, Canchis, Cusco, Perú|Matrimonio|3|Matrimonio
107234220|107234220|107234220_000001|Matrimonios 6 6 ene. 1909–24 feb. 1929 - DGS(107234220)|Matrimonios 6 6 ene. 1909–24 feb. 1929 - DGS(107234220)|ES|Español|1929/1929|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Matrimonio|6|Matrimonio
107234221|107234221|107234221_000001|Matrimonios II 2 mar. 1929–11 sep. 1960 - DGS(107234221)|Matrimonios II 2 mar. 1929–11 sep. 1960 - DGS(107234221)|ES|Español|1960/1960|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Matrimonio|II|Matrimonio
107234222|107234222|107234222_000001|Matrimonios 1 12 dic. 1909–aprox. 1930 - DGS(107234222)|Matrimonios 1 12 dic. 1909–aprox. 1930 - DGS(107234222)|ES|Español|1944/1944|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Matrimonio|1|Matrimonio
107234223|107234223|107234223_000001|Matrimonios A 12 dic. 1946–22 nov. 1961 - DGS(107234223)|Matrimonios A 12 dic. 1946–22 nov. 1961 - DGS(107234223)|ES|Español|1961/1961|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Matrimonio|A|Matrimonio
107234224|107234224|107234224_000001|Matrimonios 1 22 ago. 1932–aprox. 1954 - DGS(107234224)|Matrimonios 1 22 ago. 1932–aprox. 1954 - DGS(107234224)|ES|Español|1954/1954|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Matrimonio|1|Matrimonio
107234225|107234225|107234225_000001|Defunciones 05 20 jul. 1861–9 sep. 1879 - DGS(107234225)|Defunciones 05 20 jul. 1861–9 sep. 1879 - DGS(107234225)|ES|Español|1879/1879|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Defunción|5|Defunción
107234226|107234226|107234226_000001|Defunciones 01 2 ene. 1863–22 ene. 1879 - DGS(107234226)|Defunciones 01 2 ene. 1863–22 ene. 1879 - DGS(107234226)|ES|Español|1879/1879|San Juan Bautista, Quiñota, Quiñota, Chumbivilcas, Cusco, Perú|Defunción|1|Defunción
107234227|107234227|107234227_000001|Defunciones 1 2 mar. 1824–16 dic. 1837 - DGS(107234227)|Defunciones 1 2 mar. 1824–16 dic. 1837 - DGS(107234227)|ES|Español|1837/1837|San Martín de Tour Obispo, Maranganí, Marangani, Canchis, Cusco, Perú|Defunción|1|Defunción
107234228|107234228|107234228_000001|Defunciones 2 aprox. feb. 1880–15 feb. 1895 - DGS(107234228)|Defunciones 2 aprox. feb. 1880–15 feb. 1895 - DGS(107234228)|ES|Español|1895/1895|San Martín de Tour Obispo, Maranganí, Marangani, Canchis, Cusco, Perú|Defunción|2|Defunción
107234229|107234229|107234229_000001|Defunciones 3 14 abr. 1896–13 abr. 1908 - DGS(107234229)|Defunciones 3 14 abr. 1896–13 abr. 1908 - DGS(107234229)|ES|Español|1908/1908|San Martín de Tour Obispo, Maranganí, Marangani, Canchis, Cusco, Perú|Defunción|3|Defunción
107234230|107234230|107234230_000001|Defunciones 06 24 ene. 1880–15 dic. 1904 - DGS(107234230)|Defunciones 06 24 ene. 1880–15 dic. 1904 - DGS(107234230)|ES|Español|1900/1900|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Defunción|6|Defunción
107234231|107234231|107234231_000001|Defunciones 05 4 ago. 1926–29 jun. 1931 - DGS(107234231)|Defunciones 05 4 ago. 1926–29 jun. 1931 - DGS(107234231)|ES|Español|1931/1931|San Pablo, San Pablo, San Pablo, Canchis, Cusco, Perú|Defunción|5|Defunción
107234232|107234232|107234232_000001|Defunciones 08 10 mar. 1946–26 dic. 1947 - DGS(107234232)|Defunciones 08 10 mar. 1946–26 dic. 1947 - DGS(107234232)|ES|Español|1948/1948|San Pablo, San Pablo, San Pablo, Canchis, Cusco, Perú|Defunción|8|Defunción
107234233|107234233|107234233_000001|Defunciones 09 1 ene. 1941–31 ago. 1954 - DGS(107234233)|Defunciones 09 1 ene. 1941–31 ago. 1954 - DGS(107234233)|ES|Español|1954/1954|San Pedro, San Pedro, San Pedro, Canchis, Cusco, Perú|Defunción|9|Defunción
107234234|107234234|107234234_000001|Defunciones 04 9 ago. 1922–20 jul. 1926 - DGS(107234234)|Defunciones 04 9 ago. 1922–20 jul. 1926 - DGS(107234234)|ES|Español|1926/1926|San Pablo, San Pablo, San Pablo, Canchis, Cusco, Perú|Defunción|4|Defunción
107234235|107234235|107234235_000001|Defunciones 07 23 dic. 1938–9 mar. 1946 - DGS(107234235)|Defunciones 07 23 dic. 1938–9 mar. 1946 - DGS(107234235)|ES|Español|1946/1946|San Pablo, San Pablo, San Pablo, Canchis, Cusco, Perú|Defunción|7|Defunción
107234236|107234236|107234236_000001|Defunciones 01 8 mar. 1890–11 dic. 1902 - DGS(107234236)|Defunciones 01 8 mar. 1890–11 dic. 1902 - DGS(107234236)|ES|Español|1902/1902|San Pablo, San Pablo, San Pablo, Canchis, Cusco, Perú|Defunción|1|Defunción
107234337|107234337|107234337_000001|Bautismos 01 aprox. nov. 1897–aprox. feb. 1905 - DGS(107234337)|Bautismos 01 aprox. nov. 1897–aprox. feb. 1905 - DGS(107234337)|ES|Español|1902/1902|San Bartolomé, Tinta, Tinta, Canchis, Cusco, Perú|Bautizo|1|Bautizo
107234339|107234339|107234339_000001|Bautismos 03 30 may. 1920–6 dic. 1923 - DGS(107234339)|Bautismos 03 30 may. 1920–6 dic. 1923 - DGS(107234339)|ES|Español|1924/1924|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Bautizo|3|Bautizo
107234341|107234341|107234341_000001|Bautismos 04 aprox. mar. 1924–jul. 1929 - DGS(107234341)|Bautismos 04 aprox. mar. 1924–jul. 1929 - DGS(107234341)|ES|Español|1929/1929|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Bautizo|4|Bautizo
