uad|dgs|folder|archive_reference|record_title|language_title|language|dates|locality|record_type|volume|event_type|
106940259|106940259|106940259_000001|Bautismos_S/N_17 oct 1983–5 may 1984,S/N - DGS(106940259)|Bautismos_S/N_17 oct 1983–5 may 1984,S/N - DGS(106940259)|ES|Español|1984|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú; San Lucas, Layo, Layo, Canas, Cusco, Perú; San Andrés Apóstol, Checca, Checca, Canas, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-oct 1983—may 1984|
106940260|106940260|106940260_000001|Bautismos_S/N_21 sep–15 dic 1968,S/N - DGS(106940260)|Bautismos_S/N_21 sep–15 dic 1968,S/N - DGS(106940260)|ES|Español|1968|Santiago Apóstol, Yanaoca, Yanaoca, Canas, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-sept 1968—dic 1968|
106940261|106940261|106940261_000001|Bautismos_S/N_22 dic 1968–21 ene 1969,S/N - DGS(106940261)|Bautismos_S/N_22 dic 1968–21 ene 1969,S/N - DGS(106940261)|ES|Español|1969|Santiago Apóstol, Yanaoca, Yanaoca, Canas, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-dic 1968—ene 1969|
106940262|106940262|106940262_000001|Bautismos_S/N_21 sep–18 dic 1966,S/N - DGS(106940262)|Bautismos_S/N_21 sep–18 dic 1966,S/N - DGS(106940262)|ES|Español|1966|Señor de la Exaltación, Quehue, Quehue, Canas, Cusco, Perú; Virgen de las Mercedes, Tungasuca, Túpac Amaru, Canas, Cusco, Perú; Santiago Apóstol, Yanaoca, Yanaoca, Canas, Cusco, Perú; San Hilario, Pampamarca, Pampamarca, Canas, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-sept 1966—dic 1966|
106940263|106940263|106940263_000001|Bautismos_S/N_28 jul–21 sep 1966,S/N - DGS(106940263)|Bautismos_S/N_28 jul–21 sep 1966,S/N - DGS(106940263)|ES|Español|1966|Santiago Apóstol, Yanaoca, Yanaoca, Canas, Cusco, Perú; San Hilario, Pampamarca, Pampamarca, Canas, Cusco, Perú; Señor de la Exaltación, Quehue, Quehue, Canas, Cusco, Perú; Virgen de las Mercedes, Tungasuca, Túpac Amaru, Canas, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-jul 1966—sept 1966|
106940264|106940264|106940264_000001|Bautismos_S/N_19 jun–25 jul 1967,S/N - DGS(106940264)|Bautismos_S/N_19 jun–25 jul 1967,S/N - DGS(106940264)|ES|Español|1967|Santiago Apóstol, Yanaoca, Yanaoca, Canas, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-jun 1967—jul 1967|
106940265|106940265|106940265_000001|Bautismos_S/N_1–5 ago 1986,S/N - DGS(106940265)|Bautismos_S/N_1–5 ago 1986,S/N - DGS(106940265)|ES|Español|1986|San Sebastián, Livitaca, Livitaca, Chumbivilcas, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-1 ago 1986—5 ago 1986|
106940266|106940266|106940266_000001|Bautismos_S/N_6 feb 1988–31 ago 1989,S/N - DGS(106940266)|Bautismos_S/N_6 feb 1988–31 ago 1989,S/N - DGS(106940266)|ES|Español|1989|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-feb 1988—ago 1989|
106940267|106940267|106940267_000001|Bautismos_S/N_13 feb 1992–16 ene 1994,S/N - DGS(106940267)|Bautismos_S/N_13 feb 1992–16 ene 1994,S/N - DGS(106940267)|ES|Español|1994|Santa Cruz, El Descanso, Kunturkanki, Canas, Cusco, Perú; San Andrés Apóstol, Checca, Checca, Canas, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-feb 1992—ene 1994|
106940268|106940268|106940268_000001|Bautismos_11_8 nov 1964–4 abr 1965,Vol 11 - DGS(106940268)|Bautismos_11_8 nov 1964–4 abr 1965,Vol 11 - DGS(106940268)|ES|Español|1965|Santiago, Cusco, Cusco, Perú|Nacimientos|Vol 11|Nacimientos-nov 1964—abr 1965|
106940269|106940269|106940269_000001|Bautismos_S/N_24 ene–18 abr 1965,S/N - DGS(106940269)|Bautismos_S/N_24 ene–18 abr 1965,S/N - DGS(106940269)|ES|Español|1965|San Martín de Tour Obispo, Maranganí, Marangani, Canchis, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-ene 1965—abr 1965|
106940270|106940270|106940270_000001|Bautismos_S/N_28 jun–1 oct 1964,S/N - DGS(106940270)|Bautismos_S/N_28 jun–1 oct 1964,S/N - DGS(106940270)|ES|Español|1964|San Martín de Tour Obispo, Maranganí, Marangani, Canchis, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-jun 1964—oct 1964|
106940271|106940271|106940271_000001|Bautismos_S/N_25–29 abr 1965,S/N - DGS(106940271)|Bautismos_S/N_25–29 abr 1965,S/N - DGS(106940271)|ES|Español|1965|San Martín de Tour Obispo, Maranganí, Marangani, Canchis, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-abr 1965—ago 1965|
106940272|106940272|106940272_000001|Bautismos_S/N_1 oct 1964–24 ene 1965,S/N - DGS(106940272)|Bautismos_S/N_1 oct 1964–24 ene 1965,S/N - DGS(106940272)|ES|Español|1965|San Martín de Tour Obispo, Maranganí, Marangani, Canchis, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-oct 1964—ene 1965|
106940273|106940273|106940273_000001|Bautismos_S/N_23 dic 1962–17 feb 1963,S/N - DGS(106940273)|Bautismos_S/N_23 dic 1962–17 feb 1963,S/N - DGS(106940273)|ES|Español|1963|Santo Tomás, Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-dic 1962—feb 1963|
106940274|106940274|106940274_000001|Bautismos_S/N_12 dic 1965–20 mar 1966,S/N - DGS(106940274)|Bautismos_S/N_12 dic 1965–20 mar 1966,S/N - DGS(106940274)|ES|Español|1966|San Martín de Tour Obispo, Maranganí, Marangani, Canchis, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-dic 1965—mar 1966|
106940275|106940275|106940275_000001|Bautismos_4_12 oct 1986–6 sep 1987,Vol 4 - DGS(106940275)|Bautismos_4_12 oct 1986–6 sep 1987,Vol 4 - DGS(106940275)|ES|Español|1987|San Miguel Arcángel, Pitumarca, Pitumarca, Canchis, Cusco, Perú|Borrador de registros sacramentales|Vol 4|Borrador de registros sacramentales-oct 1986—sept 1987|
106940276|106940276|106940276_000001|Bautismos_S/N_13–29 dic 1963,S/N - DGS(106940276)|Bautismos_S/N_13–29 dic 1963,S/N - DGS(106940276)|ES|Español|1963|Santo Tomás, Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-nov 1963—dic 1963|
106940277|106940277|106940277_000001|Bautismos_S/N_2 sep–16 dic 1979,S/N - DGS(106940277)|Bautismos_S/N_2 sep–16 dic 1979,S/N - DGS(106940277)|ES|Español|1979|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-sept 1979—dic 1979|
106940278|106940278|106940278_000001|Bautismos_S/N_15 ago–8 dic 1963,S/N - DGS(106940278)|Bautismos_S/N_15 ago–8 dic 1963,S/N - DGS(106940278)|ES|Español|1963|Santa Ana, Yauri, Espinar, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-oct 1963—dic 1963|
106940279|106940279|106940279_000001|Bautismos_S/N_8–26 dic 1963,S/N - DGS(106940279)|Bautismos_S/N_8–26 dic 1963,S/N - DGS(106940279)|ES|Español|1963|Santa Ana, Yauri, Espinar, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-dic 1963|
106940280|106940280|106940280_000001|Bautismos_S/N_7–31 may 1964,S/N - DGS(106940280)|Bautismos_S/N_7–31 may 1964,S/N - DGS(106940280)|ES|Español|1964|Santa Ana, Yauri, Espinar, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-may 1964—jun 1964|
106940281|106940281|106940281_000001|Bautismos_S/N_26 sep 1982–25 jul 1983,S/N - DGS(106940281)|Bautismos_S/N_26 sep 1982–25 jul 1983,S/N - DGS(106940281)|ES|Español|1977|Santa Ana, Yauri, Espinar, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-may 1977—jun 1977|
106940282|106940282|106940282_000001|Bautismos_S/N_2 abr–30 may 1977,S/N - DGS(106940282)|Bautismos_S/N_2 abr–30 may 1977,S/N - DGS(106940282)|ES|Español|1977|Santa Ana, Yauri, Espinar, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-mar 1977—may 1977|
106940283|106940283|106940283_000001|Bautismos_S/N_12 feb 1984–6 abr 1985,S/N - DGS(106940283)|Bautismos_S/N_12 feb 1984–6 abr 1985,S/N - DGS(106940283)|ES|Español|1985|San Miguel Arcángel, Pitumarca, Pitumarca, Canchis, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-feb 1984—abr 1985|
106940284|106940284|106940284_000001|Bautismos_S/N_20 sep 1982–11 sep 1986,S/N - DGS(106940284)|Bautismos_S/N_20 sep 1982–11 sep 1986,S/N - DGS(106940284)|ES|Español|1983|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-sept 1982—sept 1983|
106940285|106940285|106940285_000001|Bautismos_S/N_17 sep–12 nov 1967,S/N - DGS(106940285)|Bautismos_S/N_17 sep–12 nov 1967,S/N - DGS(106940285)|ES|Español|1967|Santa Ana, Yauri, Espinar, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-sept 1967—nov 1967|
106940286|106940286|106940286_000001|Bautismos_S/N_19 may 1985–14 sep 1986,S/N - DGS(106940286)|Bautismos_S/N_19 may 1985–14 sep 1986,S/N - DGS(106940286)|ES|Español|1986|San Miguel Arcángel, Pitumarca, Pitumarca, Canchis, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-may 1985—sept 1986|
106940287|106940287|106940287_000001|Bautismos_S/N_9–23 ene 1977,S/N - DGS(106940287)|Bautismos_S/N_9–23 ene 1977,S/N - DGS(106940287)|ES|Español|1977|Santa Ana, Yauri, Espinar, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-ene 1977|
106940288|106940288|106940288_000001|Bautismos_S/N_13–26 ago 1979,S/N - DGS(106940288)|Bautismos_S/N_13–26 ago 1979,S/N - DGS(106940288)|ES|Español|1979|Asunción, Capacmarca, Capacmarca, Chumbivilcas, Cusco, Perú; Inmaculada Concepción, Colquemarca, Colquemarca, Chumbivilcas, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-13 ago 1979—26 ago 1979|
106940289|106940289|106940289_000001|Bautismos_S/N_26 abr 1981–10 jun 1982,S/N - DGS(106940289)|Bautismos_S/N_26 abr 1981–10 jun 1982,S/N - DGS(106940289)|ES|Español|1982|San Miguel Arcángel, Pitumarca, Pitumarca, Canchis, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-abr 1981—jun 1982|
106940290|106940290|106940290_000001|Bautismos_S/N_16–31 ago 1970,S/N - DGS(106940290)|Bautismos_S/N_16–31 ago 1970,S/N - DGS(106940290)|ES|Español|1970|Santa Ana, Yauri, Espinar, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-ago 1970|
106940291|106940291|106940291_000001|Bautismos_S/N_15 abr–8 jul 1979,S/N - DGS(106940291)|Bautismos_S/N_15 abr–8 jul 1979,S/N - DGS(106940291)|ES|Español|1979|San Andrés Apóstol, Checca, Checca, Canas, Cusco, Perú; Inmaculada Concepción, Colquemarca, Colquemarca, Chumbivilcas, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-abr 1979—jul 1979|
106940292|106940292|106940292_000001|Bautismos_S/N_11 jun–23 jul 1967,S/N - DGS(106940292)|Bautismos_S/N_11 jun–23 jul 1967,S/N - DGS(106940292)|ES|Español|1967|Santa Ana, Yauri, Espinar, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-jun 1967—jul 1967|
106940293|106940293|106940293_000001|Bautismos_S/N_5 abr–7 may 1964,S/N - DGS(106940293)|Bautismos_S/N_5 abr–7 may 1964,S/N - DGS(106940293)|ES|Español|1964|Santa Ana, Yauri, Espinar, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-abr 1964—may 1964|
106940294|106940294|106940294_000001|Bautismos_S/N_20 sep–19 oct 1964,S/N - DGS(106940294)|Bautismos_S/N_20 sep–19 oct 1964,S/N - DGS(106940294)|ES|Español|1964|Santa Ana, Yauri, Espinar, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-sept 1964—oct 1964|
106940295|106940295|106940295_000001|Bautismos_S/N_7 sep 1980–5 abr 1981,S/N - DGS(106940295)|Bautismos_S/N_7 sep 1980–5 abr 1981,S/N - DGS(106940295)|ES|Español|1981|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-sept 1980—abr 1981|
106940296|106940296|106940296_000001|Bautismos_S/N_25 dic 1984–31 ago 1986,S/N - DGS(106940296)|Bautismos_S/N_25 dic 1984–31 ago 1986,S/N - DGS(106940296)|ES|Español|1986|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-dic 1984—ago 1986|
106940297|106940297|106940297_000001|Bautismos_S/N_15 oct 1967–28 ene 1968,S/N - DGS(106940297)|Bautismos_S/N_15 oct 1967–28 ene 1968,S/N - DGS(106940297)|ES|Español|1968|Inmaculada Concepción, Colquemarca, Colquemarca, Chumbivilcas, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-oct 1967—ene 1968|
106940298|106940298|106940298_000001|Bautismos_S/N_8 may 1983–12 feb 1984,S/N - DGS(106940298)|Bautismos_S/N_8 may 1983–12 feb 1984,S/N - DGS(106940298)|ES|Español|1984|San Miguel Arcángel, Pitumarca, Pitumarca, Canchis, Cusco, Perú; Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-may 1983—feb 1984|
106940299|106940299|106940299_000001|Bautismos_S/N_15 jul–11 nov 1979,S/N - DGS(106940299)|Bautismos_S/N_15 jul–11 nov 1979,S/N - DGS(106940299)|ES|Español|1980|Inmaculada Concepción, Colquemarca, Colquemarca, Chumbivilcas, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-jul 1979—abr 1980|
106940300|106940300|106940300_000001|Bautismos_S/N_23 ene–27 mar 1977,S/N - DGS(106940300)|Bautismos_S/N_23 ene–27 mar 1977,S/N - DGS(106940300)|ES|Español|1977|Santa Ana, Yauri, Espinar, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-ene 1977—mar 1977|
106940301|106940301|106940301_000001|Bautismos_S/N_10 mar 1968–1 may 1977,S/N - DGS(106940301)|Bautismos_S/N_10 mar 1968–1 may 1977,S/N - DGS(106940301)|ES|Español|1977|Santo Tomás, Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-mar 1968—may 1977|
106940302|106940302|106940302_000001|Bautismos_S/N_23 dic 1979–27 abr 1980,S/N - DGS(106940302)|Bautismos_S/N_23 dic 1979–27 abr 1980,S/N - DGS(106940302)|ES|Español|1980|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-dic 1979—abr 1980|
106940303|106940303|106940303_000001|Bautismos_S/N_11 dic 1977–25 may 1978,S/N - DGS(106940303)|Bautismos_S/N_11 dic 1977–25 may 1978,S/N - DGS(106940303)|ES|Español|1978|Inmaculada Concepción, Colquemarca, Colquemarca, Chumbivilcas, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-dic 1977—ago 1978|
106940304|106940304|106940304_000001|Bautismos_S/N_10 jun 1982–15 may 1983,S/N - DGS(106940304)|Bautismos_S/N_10 jun 1982–15 may 1983,S/N - DGS(106940304)|ES|Español|1983|San Miguel Arcángel, Pitumarca, Pitumarca, Canchis, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-jun 1982—may 1983|
106940305|106940305|106940305_000001|Bautismos_S/N_6–9 ene 1977,S/N - DGS(106940305)|Bautismos_S/N_6–9 ene 1977,S/N - DGS(106940305)|ES|Español|1977|Santa Ana, Yauri, Espinar, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-1977|
106940306|106940306|106940306_000001|Bautismos_S/N_9 sep–25 dic 1977,S/N - DGS(106940306)|Bautismos_S/N_9 sep–25 dic 1977,S/N - DGS(106940306)|ES|Español|1977|Santo Tomás, Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-sept 1977—dic 1977|
106940307|106940307|106940307_000001|Bautismos_S/N_17 ago–6 oct 1963,S/N - DGS(106940307)|Bautismos_S/N_17 ago–6 oct 1963,S/N - DGS(106940307)|ES|Español|1963|Santa Ana, Yauri, Espinar, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-ago 1963—oct 1963|
106940308|106940308|106940308_000001|Bautismos_S/N_29 ago–12 dic 1965,S/N - DGS(106940308)|Bautismos_S/N_29 ago–12 dic 1965,S/N - DGS(106940308)|ES|Español|1965|San Martín de Tour Obispo, Maranganí, Marangani, Canchis, Cusco, Perú|Borrador de registros sacramentales|S/N|Borrador de registros sacramentales-ago 1965—dic 1965|
106940309|106940309|106940309_000001|Bautismos_T. IV. 1 - 6_22 may–26 jul 1964,T. IV. 1 - 6 - DGS(106940309)|Bautismos_T. IV. 1 - 6_22 may–26 jul 1964,T. IV. 1 - 6 - DGS(106940309)|ES|Español|1964|Inmaculada Concepción, Sicuani, Canchis, Cusco, Perú|Certificados de bautismo|T. IV. 1 - 6|Certificados de bautismo-may 1963—sept 1964|
106940310_001_M944-L1K|106940310|106940310_000001|Bautismos_T. V. 1 - 6_6 sep 1964–24 ene 1965,T. V. 1 - 6 - DGS(106940310)|Bautismos_T. V. 1 - 6_6 sep 1964–24 ene 1965,T. V. 1 - 6 - DGS(106940310)|ES|Español|1964|Inmaculada Concepción, Sicuani, Canchis, Cusco, Perú|Certificados de bautismo|T. V. 1 - 6|Certificados de bautismo-mar 1963—oct 1964|
106940310_002_M944-L1V|106940310|106940310_000002|Bautismos_T. V. 1 - 6_6 sep 1964–24 ene 1965,T. V. 1 - 6 - DGS(106940310)|Bautismos_T. V. 1 - 6_6 sep 1964–24 ene 1965,T. V. 1 - 6 - DGS(106940310)|ES|Español|1965|Inmaculada Concepción, Sicuani, Canchis, Cusco, Perú|Certificados de bautismo|T. V. 1 - 6|Certificados de bautismo-ago 1964—dic 1965|
106940310_003_M944-L12|106940310|106940310_000003|Bautismos_T. V. 1 - 6_6 sep 1964–24 ene 1965,T. V. 1 - 6 - DGS(106940310)|Bautismos_T. V. 1 - 6_6 sep 1964–24 ene 1965,T. V. 1 - 6 - DGS(106940310)|ES|Español|1965|Inmaculada Concepción, Sicuani, Canchis, Cusco, Perú|Certificados de bautismo|T. V. 1 - 6|Certificados de bautismo-sept 1964—ene 1965|
106940310_004_M944-L1L|106940310|106940310_000004|Bautismos_T. V. 1 - 6_6 sep 1964–24 ene 1965,T. V. 1 - 6 - DGS(106940310)|Bautismos_T. V. 1 - 6_6 sep 1964–24 ene 1965,T. V. 1 - 6 - DGS(106940310)|ES|Español|1964|Inmaculada Concepción, Sicuani, Canchis, Cusco, Perú|Certificados de bautismo|T. V. 1 - 6|Certificados de bautismo-nov 1964—dic 1964|
106940310_005_M944-L1G|106940310|106940310_000005|Bautismos_T. V. 1 - 6_6 sep 1964–24 ene 1965,T. V. 1 - 6 - DGS(106940310)|Bautismos_T. V. 1 - 6_6 sep 1964–24 ene 1965,T. V. 1 - 6 - DGS(106940310)|ES|Español|1964|Inmaculada Concepción, Sicuani, Canchis, Cusco, Perú|Certificados de bautismo|T. V. 1 - 6|Certificados de bautismo-ago 1962—dic 1964|
106940310_006_M944-L1P|106940310|106940310_000006|Bautismos_T. V. 1 - 6_6 sep 1964–24 ene 1965,T. V. 1 - 6 - DGS(106940310)|Bautismos_T. V. 1 - 6_6 sep 1964–24 ene 1965,T. V. 1 - 6 - DGS(106940310)|ES|Español|1965|Inmaculada Concepción, Sicuani, Canchis, Cusco, Perú|Certificados de bautismo|T. V. 1 - 6|Certificados de bautismo-dic 1964—ene 1965|
